id,latitude,longitude,date,name,grid_id
"258",-27.014603,15.238596,2006-06-04,Southern Sand Sea,"12839"
"389",-27.148151,15.271762,2006-06-30,Southern Sand Sea,"12839"
"390",-27.773624,15.582003,2006-06-30,Southern Sand Sea,"12839"
"473",-27.078442,15.26653,2007-05-12,Southern Sand Sea,"12839"
"534",-27.04555,15.260923,2007-07-04,Southern Sand Sea,"12839"
"596",-27.014526,15.257372,2007-08-08,Southern Sand Sea,"12839"
"762",-27.03024798,15.2455217,2009-07-01,Southern Sand Sea,"12839"
"763",-27.78276654,15.58988231,2009-07-01,Southern Sand Sea,"12839"
"813",-27.01656418,15.26292098,2009-07-08,Southern Sand Sea,"12839"
"928",-27.01813872,15.24489868,2009-07-27,Southern Sand Sea,"12839"
"1014",-27.991253,15.74752268,2010-06-16,Southern Sand Sea,"12839"
"1033",-27.03929477,15.23660457,2010-06-17,Southern Sand Sea,"12839"
"1541",-27.03288645,15.24326256,2013-05-04,Southern Sand Sea,"12839"
"1582",-27.05613599,15.24335669,2013-05-05,Southern Sand Sea,"12839"
"1583",-27.74590392,15.55586072,2013-05-05,Southern Sand Sea,"12839"
"1597",-27.02149699,15.24222716,2013-05-06,Southern Sand Sea,"12839"
"1637",-27.02789768,15.24006222,2013-06-17,Southern Sand Sea,"12839"
"1638",-27.76736504,15.57967503,2013-06-17,Southern Sand Sea,"12839"
"1678",-27.04973531,15.24693354,2013-07-30,Southern Sand Sea,"12839"
"1677",-27.72594884,15.54475365,2013-07-30,Southern Sand Sea,"12839"
"1700",-27.81527605,15.62433863,2013-07-31,Southern Sand Sea,"12839"
"1889",-27.217313,15.276961,2014-06-21,Southern Sand Sea,"12839"
"1890",-27.679387,15.533448,2014-06-21,Southern Sand Sea,"12839"
"1891",-27.801143,15.615284,2014-06-21,Southern Sand Sea,"12839"
"1986",-27.034149,15.248785,2015-07-26,Southern Sand Sea,"12839"
"1987",-27.260385,15.313661,2015-07-26,Southern Sand Sea,"12839"
"2052",-27.389097,15.354209,2015-11-03,Southern Sand Sea,"12839"
"2054",-27.723459,15.55466,2015-11-03,Southern Sand Sea,"12839"
"2053",-27.939714,15.701047,2015-11-03,Southern Sand Sea,"12839"
"2",-28.140017,15.89406,2005-03-11,Southern Sand Sea,"12840"
"391",-28.18617,15.942565,2006-06-30,Southern Sand Sea,"12840"
"595",-28.064094,15.815796,2007-08-08,Southern Sand Sea,"12840"
"908",-28.14428854,15.91123646,2009-07-25,Southern Sand Sea,"12840"
"1013",-28.20358261,15.98860525,2010-06-16,Southern Sand Sea,"12840"
"1893",-28.214814,15.979554,2014-06-21,Southern Sand Sea,"12840"
"88",-18.858694,16.0823,2005-07-10,Etosha,"12918"
"685",-18.956903,16.112242,2008-08-11,Etosha,"12918"
"970",-18.79451958,16.02278396,2010-06-15,Etosha,"12918"
"971",-18.71489597,16.45076082,2010-06-15,Etosha,"12918"
"977",-18.79673134,16.04158398,2010-06-16,Etosha,"12918"
"978",-18.71268421,16.44412552,2010-06-16,Etosha,"12918"
"979",-18.87248435,16.63433746,2010-06-16,Etosha,"12918"
"1093",-18.60133557,16.22453856,2010-08-09,Etosha,"12918"
"1094",-18.70971214,16.39263283,2010-08-09,Etosha,"12918"
"1310",-18.75593441,16.12408221,2012-06-03,Etosha,"12918"
"1380",-18.93572373,16.0078562,2012-06-11,Etosha,"12918"
"1379",-18.79619589,16.09845869,2012-06-11,Etosha,"12918"
"1454",-18.69721266,16.527688,2012-07-09,Etosha,"12918"
"1695",-18.81139492,16.0625973,2013-07-30,Etosha,"12918"
"1840",-18.832579,16.394367,2014-06-11,Etosha,"12918"
"1841",-18.62489,16.461309,2014-06-11,Etosha,"12918"
"1866",-18.980622,16.040493,2014-06-20,Etosha,"12918"
"1867",-18.718007,16.104002,2014-06-20,Etosha,"12918"
"1865",-18.818848,16.325281,2014-06-20,Etosha,"12918"
"1868",-18.560095,16.426692,2014-06-20,Etosha,"12918"
"1864",-18.607726,16.496925,2014-06-20,Etosha,"12918"
"1863",-18.686682,16.593045,2014-06-20,Etosha,"12918"
"1898",-18.728073,16.126384,2014-06-21,Etosha,"12918"
"1928",-18.97099,16.131892,2015-05-05,Etosha,"12918"
"1930",-18.92774,16.181797,2015-05-18,Etosha,"12918"
"1932",-18.924413,16.348146,2015-05-19,Etosha,"12918"
"1931",-18.841238,16.358127,2015-05-19,Etosha,"12918"
"1943",-18.62332,16.527803,2015-06-12,Etosha,"12918"
"1941",-18.714812,16.59767,2015-06-12,Etosha,"12918"
"1940",-18.844565,16.70247,2015-06-12,Etosha,"12918"
"1942",-18.701504,16.825568,2015-06-12,Etosha,"12918"
"1944",-18.992616,16.023765,2015-06-19,Etosha,"12918"
"1948",-18.854546,16.248336,2015-07-03,Etosha,"12918"
"1947",-18.856209,16.517822,2015-07-03,Etosha,"12918"
"1962",-18.923789,16.014823,2015-07-08,Etosha,"12918"
"1960",-18.747458,16.074709,2015-07-08,Etosha,"12918"
"1963",-18.902163,16.076373,2015-07-08,Etosha,"12918"
"1959",-18.805681,16.147903,2015-07-08,Etosha,"12918"
"1961",-18.873884,16.568767,2015-07-08,Etosha,"12918"
"1965",-18.83396,16.066392,2015-07-09,Etosha,"12918"
"1966",-18.863903,16.161211,2015-07-09,Etosha,"12918"
"1964",-18.913808,16.29429,2015-07-09,Etosha,"12918"
"1967",-18.729576,16.449411,2015-07-09,Etosha,"12918"
"1971",-18.902579,16.056827,2015-07-10,Etosha,"12918"
"1973",-18.949157,16.326312,2015-07-19,Etosha,"12918"
"1972",-18.709614,16.396179,2015-07-19,Etosha,"12918"
"1974",-18.832713,16.481017,2015-07-20,Etosha,"12918"
"1976",-18.805265,16.164122,2015-07-26,Etosha,"12918"
"1975",-18.925868,16.201551,2015-07-26,Etosha,"12918"
"1994",-18.799651,16.27017,2015-08-01,Etosha,"12918"
"1993",-18.65659,16.376633,2015-08-01,Etosha,"12918"
"1992",-18.555117,16.632811,2015-08-01,Etosha,"12918"
"1990",-18.839574,16.662754,2015-08-01,Etosha,"12918"
"1991",-18.704831,16.810805,2015-08-01,Etosha,"12918"
"2004",-18.721466,16.040608,2015-08-02,Etosha,"12918"
"2002",-18.834584,16.414893,2015-08-02,Etosha,"12918"
"2005",-18.704831,16.436519,2015-08-02,Etosha,"12918"
"2003",-18.887816,16.592887,2015-08-02,Etosha,"12918"
"2009",-18.847892,16.055579,2015-08-03,Etosha,"12918"
"2006",-18.873676,16.075541,2015-08-03,Etosha,"12918"
"2008",-18.926908,16.198639,2015-08-03,Etosha,"12918"
"2007",-18.803809,16.268506,2015-08-03,Etosha,"12918"
"2010",-18.819613,16.042271,2015-08-06,Etosha,"12918"
"2011",-18.966,16.158716,2015-08-06,Etosha,"12918"
"2012",-18.92774,16.218601,2015-08-07,Etosha,"12918"
"2013",-18.698178,16.40824,2015-08-07,Etosha,"12918"
"2014",-18.892806,16.135427,2015-08-08,Etosha,"12918"
"2015",-18.676552,16.40824,2015-08-17,Etosha,"12918"
"2023",-18.906114,16.085938,2015-09-05,Etosha,"12918"
"2025",-18.912768,16.175766,2015-09-12,Etosha,"12918"
"2029",-18.744755,16.037696,2015-09-15,Etosha,"12918"
"2028",-18.921086,16.089265,2015-09-15,Etosha,"12918"
"2033",-18.644114,16.296785,2015-09-26,Etosha,"12918"
"2036",-18.53765,16.424874,2015-10-07,Etosha,"12918"
"2034",-18.659085,16.481433,2015-10-07,Etosha,"12918"
"2035",-18.765549,16.592887,2015-10-07,Etosha,"12918"
"2037",-18.60419,16.421547,2015-10-23,Etosha,"12918"
"2038",-18.577574,16.659427,2015-10-23,Etosha,"12918"
"2039",-18.694019,16.785852,2015-10-23,Etosha,"12918"
"2041",-18.816286,16.642792,2015-11-03,Etosha,"12918"
"2042",-18.591714,16.644456,2015-11-03,Etosha,"12918"
"2056",-18.819613,16.112762,2015-11-04,Etosha,"12918"
"2059",-18.809632,16.0928,2015-11-22,Etosha,"12918"
"2058",-18.922749,16.30739,2015-11-22,Etosha,"12918"
"2063",-18.969327,16.324025,2015-11-29,Etosha,"12918"
"2062",-18.769708,16.363949,2015-11-29,Etosha,"12918"
"236",-19.108021,16.07762,2006-06-04,Etosha,"12919"
"484",-19.05717,16.04324,2007-05-23,Etosha,"12919"
"1934",-19.00426,16.015447,2015-05-21,Etosha,"12919"
"1936",-19.000933,16.088641,2015-05-24,Etosha,"12919"
"1937",-19.010914,16.037073,2015-05-25,Etosha,"12919"
"1939",-19.024222,16.063689,2015-06-05,Etosha,"12919"
"1970",-19.108852,16.008585,2015-07-10,Etosha,"12919"
"177",-27.404069,16.530714,2006-04-26,Southern Sand Sea,"12927"
"1121",-27.96733827,16.04904869,2010-08-09,Southern Sand Sea,"12927"
"1120",-27.65769093,16.20940178,2010-08-09,Southern Sand Sea,"12927"
"1122",-27.7063498,16.23704886,2010-08-09,Southern Sand Sea,"12927"
"1610",-27.66005944,16.21061313,2013-06-10,Southern Sand Sea,"12927"
"1892",-27.657431,16.205102,2014-06-21,Southern Sand Sea,"12927"
"1988",-27.72949,16.34669,2015-07-26,Southern Sand Sea,"12927"
"1",-28.496435,16.27308,2005-03-11,Southern Sand Sea,"12928"
"8",-28.615531,16.434772,2005-05-25,Orange River,"12928"
"10",-28.67986,16.528657,2005-05-25,Orange River,"12928"
"11",-28.723326,16.573861,2005-05-25,South Africa,"12928"
"9",-28.853722,16.61385,2005-05-25,South Africa,"12928"
"12",-28.615416,16.429726,2005-06-16,Orange River,"12928"
"87",-28.425695,16.221247,2005-07-09,Southern Sand Sea,"12928"
"161",-28.648309,16.482429,2005-11-14,Orange River,"12928"
"160",-28.799315,16.592693,2005-11-14,South Africa,"12928"
"158",-28.796325,16.597179,2005-11-14,South Africa,"12928"
"159",-28.869585,16.616615,2005-11-14,South Africa,"12928"
"178",-28.605111,16.440886,2006-04-26,Orange River,"12928"
"212",-28.537947,16.338165,2006-04-27,Orange River,"12928"
"259",-28.601576,16.437143,2006-06-04,Orange River,"12928"
"302",-28.581562,16.401949,2006-06-06,Orange River,"12928"
"349",-28.553075,16.409019,2006-06-24,Orange River,"12928"
"392",-28.638641,16.482785,2006-06-30,Orange River,"12928"
"393",-28.828279,16.597566,2006-06-30,South Africa,"12928"
"394",-28.975498,16.72108,2006-06-30,South Africa,"12928"
"499",-28.579534,16.371043,2007-06-21,Orange River,"12928"
"533",-28.561592,16.385247,2007-07-04,Orange River,"12928"
"532",-28.869585,16.630445,2007-07-04,South Africa,"12928"
"594",-28.330224,16.12977,2007-08-08,Southern Sand Sea,"12928"
"593",-28.5515,16.350298,2007-08-08,Orange River,"12928"
"592",-28.644197,16.5028,2007-08-08,Orange River,"12928"
"590",-28.982092,16.742018,2007-08-08,South Africa,"12928"
"606",-28.413546,16.239194,2008-03-16,Southern Sand Sea,"12928"
"624",-28.54195,16.356359,2008-04-21,Orange River,"12928"
"764",-28.6404057,16.49391953,2009-07-01,Orange River,"12928"
"765",-28.86659625,16.61571444,2009-07-01,South Africa,"12928"
"841",-28.55244648,16.36470501,2009-07-16,Orange River,"12928"
"889",-28.95688896,16.71205612,2009-07-24,South Africa,"12928"
"907",-28.47342478,16.29257053,2009-07-25,Orange River,"12928"
"906",-28.59666963,16.44481416,2009-07-25,Orange River,"12928"
"922",-28.59005429,16.40956251,2009-07-26,Orange River,"12928"
"927",-28.39558116,16.20765845,2009-07-27,Southern Sand Sea,"12928"
"926",-28.8229508,16.59297985,2009-07-27,South Africa,"12928"
"925",-28.88384826,16.63937791,2009-07-27,South Africa,"12928"
"1012",-28.61275945,16.44644097,2010-06-16,Orange River,"12928"
"1010",-28.69680659,16.56587637,2010-06-16,Orange River,"12928"
"1015",-28.50548876,16.83460603,2010-06-16,South Africa,"12928"
"1034",-28.56099029,16.36294677,2010-06-17,Orange River,"12928"
"1125",-28.25597383,16.54531385,2010-08-09,Southern Sand Sea,"12928"
"1124",-28.45503284,16.6149845,2010-08-09,Southern Sand Sea,"12928"
"1123",-28.48544463,16.87431415,2010-08-09,South Africa,"12928"
"1129",-28.83324495,16.92490832,2010-08-09,South Africa,"12928"
"1128",-28.8631038,16.99540838,2010-08-09,South Africa,"12928"
"1141",-28.57419177,16.37390193,2010-08-10,Orange River,"12928"
"1140",-28.63612124,16.4822785,2010-08-10,Orange River,"12928"
"1139",-28.84845084,16.60613744,2010-08-10,South Africa,"12928"
"1186",-28.62390489,16.4453813,2011-05-27,Orange River,"12928"
"1220",-28.59230727,16.4055162,2011-07-07,Orange River,"12928"
"1219",-28.81337735,16.59215734,2011-07-07,South Africa,"12928"
"1224",-28.63307839,16.47981025,2011-07-10,Orange River,"12928"
"1225",-28.82696773,16.59578144,2011-07-10,South Africa,"12928"
"1378",-28.61750609,16.47717711,2012-06-05,Orange River,"12928"
"1542",-28.25278169,16.4593927,2013-05-04,Southern Sand Sea,"12928"
"1543",-28.34615639,16.51361026,2013-05-04,Southern Sand Sea,"12928"
"1584",-28.60736081,16.42861293,2013-05-05,Orange River,"12928"
"1585",-28.96278708,16.71777329,2013-05-05,South Africa,"12928"
"1598",-28.57573389,16.38907929,2013-05-06,Orange River,"12928"
"1609",-28.5169982,16.3096355,2013-06-10,Orange River,"12928"
"1608",-28.60133663,16.42597736,2013-06-10,Orange River,"12928"
"1607",-28.64651794,16.51633997,2013-06-10,Orange River,"12928"
"1606",-28.94923268,16.70610145,2013-06-10,South Africa,"12928"
"1624",-28.59004131,16.41317599,2013-06-11,Orange River,"12928"
"1639",-28.59870106,16.41439965,2013-06-17,Orange River,"12928"
"1640",-28.82761967,16.59437185,2013-06-17,South Africa,"12928"
"1641",-28.87430702,16.61658599,2013-06-17,South Africa,"12928"
"1701",-28.64661207,16.48880761,2013-07-31,Orange River,"12928"
"1702",-28.82733729,16.59121857,2013-07-31,South Africa,"12928"
"1703",-28.54871924,16.37133622,2013-08-01,Orange River,"12928"
"1707",-28.55624946,16.38338456,2013-08-10,Orange River,"12928"
"1708",-28.86047025,16.61531526,2013-08-10,South Africa,"12928"
"1714",-28.29419789,16.0836819,2013-09-30,Southern Sand Sea,"12928"
"1715",-28.60745494,16.433084,2013-09-30,Orange River,"12928"
"1767",-28.645898,16.505722,2014-04-12,Orange River,"12928"
"1806",-28.578957,16.426122,2014-06-07,Orange River,"12928"
"1894",-28.63597,16.478055,2014-06-21,Orange River,"12928"
"1899",-28.580332,16.416803,2014-07-10,Orange River,"12928"
"1905",-28.535613,16.322689,2015-03-21,Orange River,"12928"
"1904",-28.632956,16.467198,2015-03-21,Orange River,"12928"
"1906",-28.482745,16.276734,2015-04-17,Southern Sand Sea,"12928"
"1908",-28.790857,16.583909,2015-04-17,South Africa,"12928"
"1909",-28.920095,16.69629,2015-04-17,South Africa,"12928"
"1907",-28.471507,16.896703,2015-04-17,South Africa,"12928"
"1989",-28.574544,16.386614,2015-07-26,Orange River,"12928"
"2018",-28.301523,16.118792,2015-09-03,Southern Sand Sea,"12928"
"2016",-28.484508,16.368316,2015-09-03,Orange River,"12928"
"2027",-28.644203,16.545062,2015-09-13,Orange River,"12928"
"2032",-28.590139,16.40824,2015-09-19,Orange River,"12928"
"2031",-28.778114,16.58457,2015-09-19,South Africa,"12928"
"2055",-28.630063,16.472908,2015-11-03,Orange River,"12928"
"157",-29.020591,16.75566,2005-11-14,South Africa,"12929"
"395",-29.176989,16.847506,2006-06-30,South Africa,"12929"
"591",-29.161506,16.849666,2007-08-08,South Africa,"12929"
"766",-29.17833322,16.84480487,2009-07-01,South Africa,"12929"
"924",-29.17673602,16.84671924,2009-07-27,South Africa,"12929"
"1226",-29.1785054,16.84946842,2011-07-10,South Africa,"12929"
"1586",-29.1435123,16.8359977,2013-05-05,South Africa,"12929"
"1604",-29.16911504,16.84766954,2013-06-10,South Africa,"12929"
"1605",-29.32273148,16.93351402,2013-06-10,South Africa,"12929"
"1642",-29.18229292,16.84531635,2013-06-17,South Africa,"12929"
"1643",-29.37506649,16.94302092,2013-06-17,South Africa,"12929"
"1644",-29.47672442,16.98067201,2013-06-17,South Africa,"12929"
"1705",-29.1737273,16.8382097,2013-08-01,South Africa,"12929"
"1709",-29.17975147,16.85025805,2013-08-10,South Africa,"12929"
"1710",-29.47117089,16.98278988,2013-08-10,South Africa,"12929"
"1716",-29.03215921,16.75688335,2013-09-30,South Africa,"12929"
"1717",-29.17975147,16.84423388,2013-09-30,South Africa,"12929"
"1718",-29.48698435,16.98881405,2013-09-30,South Africa,"12929"
"1807",-29.474939,16.989114,2014-06-07,South Africa,"12929"
"1910",-29.038095,16.769338,2015-04-17,South Africa,"12929"
"1911",-29.17108,16.851751,2015-04-17,South Africa,"12929"
"2017",-29.396102,16.993789,2015-09-03,South Africa,"12929"
"2026",-29.469295,16.997532,2015-09-13,South Africa,"12929"
"2030",-29.482603,16.99171,2015-09-19,South Africa,"12929"
"1895",-28.646948,17.030947,2014-06-21,South Africa,"13016"
"589",-29.092731,17.31315,2007-08-08,South Africa,"13017"
"1011",-29.1413717,17.51030077,2010-06-16,South Africa,"13017"
"1126",-29.08980989,17.30837337,2010-08-09,South Africa,"13017"
"1127",-29.13846876,17.51849121,2010-08-09,South Africa,"13017"
"1213",-29.14022584,17.51245216,2011-07-06,South Africa,"13017"
"1221",-29.14045235,17.51177264,2011-07-07,South Africa,"13017"
"1602",-29.0742343,17.30701281,2013-06-10,South Africa,"13017"
"1603",-29.10134308,17.3446639,2013-06-10,South Africa,"13017"
"1601",-29.14050021,17.51334077,2013-06-10,South Africa,"13017"
"1623",-29.77529755,17.09993183,2013-06-11,South Africa,"13017"
"1622",-29.10962632,17.33035648,2013-06-11,South Africa,"13017"
"1645",-29.64389525,17.04091375,2013-06-17,South Africa,"13017"
"1704",-29.52463543,17.02797119,2013-08-01,South Africa,"13017"
"1711",-29.58337113,17.01140471,2013-08-10,South Africa,"13017"
"1712",-29.71590296,17.06411623,2013-08-10,South Africa,"13017"
"1719",-29.65867331,17.05056184,2013-09-30,South Africa,"13017"
"1808",-29.574492,17.016577,2014-06-07,South Africa,"13017"
"1896",-29.125989,17.329848,2014-06-21,South Africa,"13017"
"1900",-29.099292,17.350931,2014-07-10,South Africa,"13017"
"1901",-29.147196,17.514603,2014-07-10,South Africa,"13017"
"1914",-29.564882,17.016343,2015-04-17,South Africa,"13017"
"1915",-29.768105,17.076279,2015-04-17,South Africa,"13017"
"1916",-29.919819,17.124978,2015-04-17,South Africa,"13017"
"1912",-29.102246,17.342482,2015-04-17,South Africa,"13017"
"1913",-29.145326,17.507074,2015-04-17,South Africa,"13017"
"1917",-30.194685,17.241105,2015-04-17,South Africa,"13018"
"1918",-30.784686,17.543598,2015-04-17,South Africa,"13018"
"1646",-31.30732031,17.8873102,2013-06-17,South Africa,"13019"
"1713",-31.30176678,17.88641599,2013-08-10,South Africa,"13019"
"1902",-31.301879,17.893843,2014-07-10,South Africa,"13019"
"1903",-31.403675,17.963703,2014-07-10,South Africa,"13019"
"1919",-31.243108,17.86365,2015-04-17,South Africa,"13019"
"1920",-31.710895,18.201262,2015-04-17,South Africa,"13107"
"1921",-31.937998,18.272437,2015-04-17,South Africa,"13107"
"410",-26.847266,20.184473,2006-07-01,Hakskeenpan,"13278"
"412",-27.273121,20.275965,2006-07-01,Donovan se Pan,"13279"
"411",-27.013616,20.284282,2006-07-01,Koppieskraalpan,"13279"
"413",-27.512664,20.713464,2006-07-01,Kongapan,"13279"
"414",-27.446124,20.894784,2006-07-01,Koeipan,"13279"
